30,Rough,Tennis
31,Rough,Tennis
70,Smooth,Cricket
77,Smooth,Cricket
46,Rough,Tennis
78,Smooth,Cricket
47,Rough,Tennis
79,Smooth,Cricket
48,Rough,Tennis
49,Rough,Tennis
80,Smooth,Cricket
81,Smooth,Cricket
50,Rough,Tennis
51,Rough,Tennis
82,Smooth,Cricket
52,Rough,Tennis
83,Smooth,Cricket
53,Rough,Tennis
84,Smooth,Cricket
54,Rough,Tennis
85,Smooth,Cricket
52,Rough,Tennis
83,Smooth,Cricket
53,Rough,Tennis
84,Smooth,Cricket
54,Rough,Tennis
85,Smooth,Cricket
102,Smooth,Cricket
37,Rough,Tennis
38,Rough,Tennis
103,Smooth,Cricket
29,Rough,Tennis
110,Smooth,Cricket
104,Smooth,Cricket
61,Rough,Tennis
91,Smooth,Cricket
92,Smooth,Cricket
62,Rough,Tennis
99,Smooth,Cricket
33,Rough,Tennis
72,Smooth,Cricket
37,Rough,Tennis
73,Smooth,Cricket
38,Rough,Tennis
39,Rough,Tennis
74,Smooth,Cricket
64,Rough,Tennis
94,Smooth,Cricket
65,Rough,Tennis
38,Rough,Tennis
39,Rough,Tennis
74,Smooth,Cricket
40,Rough,Tennis
75,Smooth,Cricket
76,Smooth,Cricket
43,Rough,Tennis
44,Rough,Tennis
45,Rough,Tennis
63,Rough,Tennis
41,Rough,Tennis
120,Smooth,Cricket
39,Rough,Tennis
89,Smooth,Cricket
97,Smooth,Cricket
30,Rough,Tennis
98,Smooth,Cricket
31,Rough,Tennis
57,Rough,Tennis
58,Rough,Tennis
88,Smooth,Cricket
95,Smooth,Cricket
67,Rough,Tennis
61,Rough,Tennis
91,Smooth,Cricket
92,Smooth,Cricket
62,Rough,Tennis
63,Rough,Tennis
93,Smooth,Cricket
33,Rough,Tennis
41,Rough,Tennis
42,Rough,Tennis
96,Smooth,Cricket
68,Rough,Tennis
69,Rough,Tennis
110,Smooth,Cricket
104,Smooth,Cricket
71,Smooth,Cricket
59,Rough,Tennis
89,Smooth,Cricket
60,Rough,Tennis
90,Smooth,Cricket
34,Rough,Tennis
28,Rough,Tennis
33,Rough,Tennis
99,Smooth,Cricket
32,Rough,Tennis
100,Smooth,Cricket
34,Rough,Tennis
55,Rough,Tennis
32,Rough,Tennis
81,Smooth,Cricket
35,Rough,Tennis
101,Smooth,Cricket
36,Rough,Tennis
102,Smooth,Cricket
37,Rough,Tennis
38,Rough,Tennis
103,Smooth,Cricket
29,Rough,Tennis
27,Rough,Tennis
66,Rough,Tennis
63,Rough,Tennis
86,Smooth,Cricket
82,Smooth,Cricket
25,Rough,Tennis
32,Rough,Tennis
33,Rough,Tennis
71,Smooth,Cricket
34,Rough,Tennis
35,Rough,Tennis
36,Rough,Tennis
72,Smooth,Cricket
37,Rough,Tennis
73,Smooth,Cricket
87,Smooth,Cricket
56,Rough,Tennis
34,Rough,Tennis
35,Rough,Tennis
36,Rough,Tennis
